"anio","sector","IBF","VAB","VAB.por.ocupado","VBP","act.corriente.sobre.act.total","activo","amortizaciones.en.VAB","coef.VAB","contribuciones.sobre.costo.salarial","costo.salarial.en.VAB","deuda.sobre.activo","deuda.sobre.k.propio","empleo.asalariado","empresas","empresas.exp","empresas.imp","expo","impo","impuestos.net.subsidios.en.VAB","liq.corriente","patrimonio.neto","rentabilidad.sobre.act","rentabilidad.sobre.k.propio","result.oper.en.VAB","salario.medio","salarios","saldo.comercial.bienes","tasa.inversion","utilidad","VAN","amortizaciones","c.intermedio","contribuciones","impuesto.prod","indemnizaciones","interes.rentas.cob","interes.rentas.pag","subsidios","salarios.en.VAB","apalancamiento","autofinanciamiento","deuda.pasivo","impuestos.prod","result.oper","utilidad.en.VAB","utilidad.por.ocupado","utilidad.por.ocupado.sobre.salario.medio","VAB.precios.basicos","productividad_corrientes","masa_salarial","consumo_intermedio","ganancia_antes_de_impuestos","ganancia_despues_impuestos","activo_corriente","activo_no_corriente","stock_de_capital","indice_consumo_capital_fijo","rotacion_capital_aproximada","capital_variable_adelantado","capital_constante_circulante_adelantado","tasa_de_ganancia"
2019,"otras.transporte.almacenamiento",35249950144,115296256099,1623868.05959071,323122115227,31.4697396466305,499615997652,23.0180629631305,35.6819452045249,17.8748642579681,87.1911685282137,64.7435954001032,183.636409142788,71001,31,NA,NA,525192,9296420054,-27.6575168595406,82.4010591251874,176146637578,-0.102896982700837,-0.291853306848931,14.4359558533353,89444.9829839883,82558882079,NA,30.573369280727,-514089786.674594,NA,2653896482300,NA,NA,NA,NA,NA,NA,NA,71.6058655088594,283.636409142788,-26.2883223942712,58.9879824995941,16070426218,16644116631,-0.445885932526002,-7240.59924049794,-0.622694704347698,-30735118908.01,-432882.901762088,-26798309324.4299,353857234135.01,-2657833291883.58,-2657833291883.58,15722785369400,-15223169371748,159233788938,-0.174332717287193,0.189594612982009,-141345309884.796,1866388651921.18,0.00883315747848251
2019,"total",886596552598,3898542601400,4775793.84549799,9575615204982,32.937970225384,13659559899009.1,17.8894367282673,40.7132337499492,18.5319115173039,30.018453718801,50.8372039222287,103.40584339794,816313,500,NA,NA,2517153697041.29,1275153342777,19.2000390920238,108.12517055099,6715421578270.89,4.91434964773104,9.99607434849101,31.4462976093875,89841.7211098043,953406543496,NA,22.741743344798,671278533778.566,NA,69742731200199.9,NA,NA,NA,NA,NA,NA,NA,24.45546043677,203.40584339794,55.4254556785285,59.9222857186818,934440602752,1225947308865,17.2187045881583,822329.833995742,70.4084252785897,787507129502.002,964712.223745061,236397463201.817,8788108075480,-69191621533899.7,-69191621533899.7,449918177245411,-436258617346402,4184563872011.99,-0.159865566952967,0.175070136577117,1350301472448.36,50197642198153.5,0.0219969881657958
2020,"k.ext.part.50.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.ext.part.50a98.9.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.ext.part.99a100.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.ext.subtotal",578502685835,3670224590485,NA,8576757062310,NA,12933936805352,NA,NA,NA,NA,NA,NA,470441,303,NA,NA,2419925541006,1219228046791,NA,NA,6718740282946,NA,NA,NA,NA,812769102124,NA,NA,489873064776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002425526672,921747764961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.nac",120659911424,1105135214656,NA,2780192705864,NA,5490886389728,NA,NA,NA,NA,NA,NA,321705,197,NA,NA,422848791991,253368694768,NA,NA,2380916744592,NA,NA,NA,NA,434276638899,NA,NA,216087968976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196938667428,346912719803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.no.privat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"k.privat.conce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"manufactura.alimentos",57588564227,1075673365558,8050121.72814357,3114095237586,50.9463882753898,2297641529640,6.44966461924163,34.54208312498,19.1303968313637,23.2176505247432,63.9906799116034,177.705882128619,133622,103,NA,NA,1755840978882,213224337394,46.623171244074,104.312064824983,827365092892,7.71730475261658,21.4314092398077,22.9383621058614,116268.662629254,201968666092,NA,5.35372224235804,177315998965,NA,6937732447700,NA,NA,NA,NA,NA,NA,NA,18.7760218444406,277.705882128619,234.061983189369,76.3241777503462,510474565241,246741851668,16.484186058936,1326997.04363802,87.7938159398596,512269768906.581,3833723.25595022,118937004688.639,2601825468679.42,-6544399683482.06,-6544399683482.06,117056537486700,-114758895957060,416263946862,-0.0604548552845605,0.0825113669722673,1441462056114.22,31532933753890.1,0.00738954706090409
2020,"manufactura.combustibles",96004809896,805369000672,13624689.155521,2206064289178,49.6458434821234,2256608484129,10.3269456276071,36.5070503440354,18.6026060694186,20.5753988416159,49.0245778461656,96.1729707666149,59111,83,NA,NA,244859309940,345990047882,31.9010613631298,143.231003716472,1150315701144,8.99304116005437,17.6419160059431,35.8673177850118,175526.225291921,134881899142,NA,11.920599106235,202937729799,NA,8317001880100.01,NA,NA,NA,NA,NA,NA,NA,16.7478384478984,196.172970766615,162.515528042831,70.7020482893818,275942881071,288864258813,25.1981054187172,3433163.53638071,150.455866272577,264974949110.72,4482667.33959365,54519652609.8994,1941089340067.28,-8106546583599.19,-8106546583599.19,112031231603500,-109774623119371,499020112806.001,-0.0757643400975828,0.0920512139800042,592275215639.659,21087058563822.2,0.0130246031881432
2020,"manufactura.maquinaria",27235378094,254407872441,5315890.1843161,848899947102,60.8576423524596,1120975962396,12.6851970351209,29.9691233707229,17.7315186045787,39.6673650833677,66.5262100894681,198.741195557991,47858,43,NA,NA,307556646439,557385320979,4.77174809038794,111.35978774411,375233137600,8.65512126385148,25.8564127636898,39.9749356186237,133444.132386837,83022800741,NA,10.7053991028977,97021828884,NA,3227213989199.99,NA,NA,NA,NA,NA,NA,NA,32.6337388636642,298.741195824492,309.226401026368,82.1474234137023,50724074656,101699383217,38.1363312200571,2027285.48798529,116.861666937341,14683781519.41,306819.790200385,5824669223.34844,834216165582.59,-3218354876903.93,-3218354876903.93,68219954205200,-67098978242804,193632839351.999,-0.0480963208936209,0.0596197237507953,97697017981.7505,13992284987255.8,0.00712000318711496
2020,"manufactura.minerales",21914621256,209853743842,7163221.73136264,519402953746,34.4473984709294,825752075519,13.8609226113689,40.4028784065451,19.9032327219282,27.9801560615514,24.0299529933709,31.6308254900435,29296,25,NA,NA,75964891345,103383053410,8.18521468929934,202.976392816142,627324239930,10.5930467162341,13.9437148371248,47.6137565137888,123489.537182813,47030743257,NA,10.4428069067472,87472303120,NA,2908766503100,NA,NA,NA,NA,NA,NA,NA,22.4112004846622,131.630825490043,284.779857976844,70.6249213745739,18470546538,99919250628,41.6825077878326,2985810.45603495,185.989625216014,19275516905.42,657957.294696204,5393319711.80724,500127436840.58,-2894884305906.38,-2894884305906.38,28445010783600,-27619258708081,174525990186,-0.105316602948831,0.120031146608701,44932668429.7146,4166647165930.88,0.0227808572398795
2020,"manufactura.nocat",16222454113,72305570418,6016940.20287925,193788609465,38.573769624595,244514647601,13.450507957792,37.3115688365879,18.8887785944694,33.7590958703278,56.2602573145141,128.625030373539,12017,15,NA,NA,24262135279,34758599942,11.0272974501216,107.034879688576,106950077689,9.95367698777505,22.7565970365847,40.6736052367533,126737.195108212,19799011357,NA,22.4359672694893,24338198210,NA,972546650299.999,NA,NA,NA,NA,NA,NA,NA,27.3824149958869,228.625030373539,131.212019727289,64.0567710351364,8523839266,29409282276,33.6601980584627,2025313.98934842,122.926330871542,8696406027.17999,723675.295596238,2935828047.98866,185092203437.82,-966786072320.808,-966786072320.808,9431851686400.01,-9187337038799.01,58352799017.9999,-0.105857295339535,0.123048444820148,23859123553.1646,1504222208646.02,0.0185379787898511
2020,"manufactura.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"manufactura.subtotal",219891704978,2437003287394,8439955.14186863,6920639593014,49.8214855193343,6786055782602,9.22408807685195,35.2135558374405,18.8188377333716,24.8910012977725,54.1409840007718,118.059628708737,288746,277,NA,NA,2416060677528,1264156533741,32.6663012737781,122.524335388329,3112018406060,8.82526189242975,19.2443333180419,31.8928600275352,131188.092780506,492440481494,NA,9.02303686316075,598887194981,NA,22479132966500,NA,NA,NA,NA,NA,NA,NA,20.2068041533333,218.059628740871,212.824632594404,75.1048827629014,865783094541,777230047315,24.5747389049039,2074096.93980523,121.61615819318,820448868785.941,2841420.72543322,204217938577.068,6100190724228.06,-21862902036291.1,-21862902036291.1,338091379906300,-331305324123698,1348747977990,-0.067850201399441,0.0851353904298959,2398743196523.31,71652819038296.6,0.0103080484035324
2020,"manufactura.textiles",925877392,19393734463,2834512.49093832,38388555937,71.661074632405,40563083317,5.97468715069104,50.519572798798,19.1527196406312,36.5919294220461,38.7863180642541,63.3621713932628,6842,8,NA,NA,7576715643,9415174134,1.82795620243406,205.195625788732,24830156805,24.162699680407,39.4727108651459,54.6363091297111,64503.8664470578,5737360905,NA,4.77410574928939,9801136003,NA,115871496100,NA,NA,NA,NA,NA,NA,NA,29.583579768744,163.362171393263,999.574843274713,90.0402440524665,1647187769,10596020713,50.5376415341714,1432495.76191172,170.830041290561,548446316.63,80158.7717962585,200687089.099061,37840109620.37,-115523736872.469,-115523736872.469,2906794140900,-2866231057583,6952289766.00001,-0.0404264324027355,0.0529491547556976,3790184942.98941,714649927745.98,0.0146072948615667
2020,"minas",228648507956,675237182437,16881773.6496075,1253560900232,14.9081662943461,3832176555702,53.1288230171583,53.8655267815095,17.0453910105621,21.2531341223037,45.5532596813827,83.665724366291,39998,38,NA,NA,238645712509,28165727495,-0.460000932974363,75.1176360795277,2086495217833,-1.13585882148967,-2.08618333226795,23.1669253413181,228948.722297653,119047382928,NA,33.8619545699163,-43528115463,NA,35874556760300,NA,NA,NA,NA,NA,NA,NA,17.6304543091578,183.665724366339,-27.8327982722924,43.5675217408155,57927551105,156431693932,-6.44634457271778,-1088257.29943997,-36.5636895095173,3646274485.37,91161.4202052602,774947606.843024,1249914625746.63,-35871685433421.5,-35871685433421.5,57130725361699.9,-53298548805997.9,2152473405618,-0.673086933208637,0.649829773709508,1192539397.5399,1923449303671.61,0.0383682295913445
2020,"otras.comercio",16018865454,462858260541,3212486.45234972,747046236338,66.0744496227858,1015202125435,5.14504387955944,61.958448891988,17.4313487372173,45.5438874122302,60.8970478782339,155.73516722881,144081,40,NA,NA,170350652413,89284999632,25.1408320188535,130.149171293789,396974001048,6.83185931769808,17.4714668509522,22.7475499436773,92927.2831777851,174057726538,NA,3.46085763604538,69357181000,NA,2381426060500,NA,NA,NA,NA,NA,NA,NA,37.6049735689187,255.73516722881,279.205694326072,83.3673328435263,117268618780,105288913985,14.9845399580713,481376.316099972,39.8472290656158,120995000373.41,839770.687137167,55105826744.4934,626051235964.59,-2315536886871.08,-2315536886871.08,67078921694000,-66063719568565,142885563630,-0.0360474111365832,0.0456564155455561,1206967872664.22,13712229234025.5,0.00699032904609368
2020,"otras.comunicaciones",85244405870,441835766388,6851760.35338451,793470512104,19.5302155295438,1556608618948,32.0738632398432,55.683955439807,20.2236687172726,31.4080696498293,36.414844412405,57.2694115094832,64485,23,NA,NA,150938361,39560967401,14.4219874379845,99.7996253667565,989772012248,3.40871963396038,5.3608733083377,20.8481396483664,132060.859058457,110707278453,NA,19.293233448906,53060423618,NA,14171379945600,NA,NA,NA,NA,NA,NA,NA,25.0562056933575,157.269411509483,46.873461592231,53.740248006816,70813957389,92114537593,12.0090829340884,822833.583282934,47.9285773794236,68139856388.8799,1056677.62097976,21401413553.9131,725330655715.12,-14124641502765.1,-14124641502765.1,30400901823200,-28844293204252,850282796736.001,-0.491306195137103,0.490712811798383,43612909708.7975,1478116401845.92,0.0388339238535246
2020,"otras.construccion",1154551056,43592273687,2566515.96626435,91353523677,35.8729816147219,221002962292,19.5218935151296,47.7182181183616,20.3255160998506,76.7536795195383,62.2907757187032,165.187104497396,16985,17,NA,NA,115531905,1192753522,7.83035826832301,87.3457864144991,83338502719,-5.113138045213,-13.5593827310551,-7.43246817145539,120731.078834266,26658025862,NA,2.64852222274496,-11300186546,NA,851003725000,NA,NA,NA,NA,NA,NA,NA,61.1530980315668,265.187104497396,-1072.49312792625,65.9328389902036,3906769308,-3239981867,-25.9224527427435,-665303.888489844,-42.3894350035423,3849353943.87,226632.554834854,2954520789.65069,87504169733.13,-850108891845.781,-850108891845.781,7928035203099.99,-7707032240807.99,51060223500,-0.110419120928808,0.118751038738407,24879957439.0176,736870773197.111,-0.0039861444417214
2020,"otras.electricidad.gas.agua",125094601002,388037632345,6703711.42880589,905175402589,19.7183111055651,3744421078850,28.3246057893375,42.8687778341222,20.2332376420999,39.1163307650658,50.4097963582053,101.65273109651,57884,46,NA,NA,9053641081,41086787378,2.30598005505929,133.663023099511,1856866038208,1.11300065316905,2.24439621423738,29.1971661256993,160898.514171579,121074844726,NA,32.2377497888606,41675431065,NA,10991012967600,NA,NA,NA,NA,NA,NA,NA,31.2018306045002,201.65273109651,17.1130392715012,29.2646606148831,44509990627,113295992146,10.7400487971092,719981.878671135,34.4212137205826,12828446731.45,221623.362785053,5018017655.49425,892346955857.55,-10983202538524,-10983202538524,73833659743000,-70089238664150,659460778056,-0.156814557799182,0.16101569368895,31164773697.0786,5541987463541.19,0.0181779282410093
2020,"otras.nocat",-1876172458,174830546899,1530446.42096555,310905870746,47.5336355694452,522503516810,7.63519164915245,56.2326296636035,16.8015061690456,70.3631484119688,44.1482160760043,79.0453105957762,114235,28,NA,NA,176762200,4309628869,10.5962366900918,138.821719219082,291827535204,1.1023407189993,1.97368936415602,9.62595502988515,68918.4506863382,102347689784,NA,-1.0731376703202,5759769024,NA,1334864731700,NA,NA,NA,NA,NA,NA,NA,58.5410796907971,179.045310595776,81.4088127926244,77.5586880595056,21140980897,16829109823,3.29448664787821,50420.35299164,5.62764927684809,20273764024.99,177474.189390204,14265258669.596,290632106721.01,-1328856226344.61,-1328856226344.61,24836491751800,-24313988234990,80091883902,-0.0549011013248336,0.066022291452325,216067306296.042,4402029986052.16,0.00358204175942356
2020,"otras.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"otras.subtotal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"otras.transporte.almacenamiento",24986133401,151964855450,2311885.46598308,334797729474,25.7251494296359,746852554441,25.2698443790084,45.3900495946468,17.6258333544717,80.4541345306166,62.192629249378,164.498689050877,65732,31,NA,NA,8220417000,4839343521,-20.4708131645842,90.10244575522,282365314218,-1.06455603314511,-2.81573675188083,7.04779523218373,117858.894670199,100712311238,NA,16.4420472924551,-7950663927,NA,3840128248300.01,NA,NA,NA,NA,NA,NA,NA,66.2734228514676,264.498689050877,-79.6124953339274,45.907369574593,18013231453,10710171837,-5.23190964348724,-120955.758641149,-7.8944310077556,-29588793080.5,-450142.899660743,-23805407390.9712,364386522554.5,-3845911633989.54,-3845911633989.54,19212893564900,-18466041010459,230407694898,-0.207956228740367,0.217599152847089,-109400276055.761,1674576935557.1,0.00596472775604172
2020,"total",699162597259,4775359805141,6028383.41055942,11356949768174,33.5695492162531,18424823195080,19.2495454073509,42.047908132192,18.504521043573,32.0437081370211,50.6119709687695,102.4782158088,792146,500,NA,NA,2842774332997,1472596741559,20.372060186013,115.066898753631,9099657027538,3.83157562098351,7.75810595515383,26.5668041054875,121097.115258182,1247045741023,NA,14.6410454036637,705961033752,NA,91923505405500,NA,NA,NA,NA,NA,NA,NA,26.1141734216649,202.4782158198,68.1719215144792,57.6423729339597,1199364194100,1268660484764,14.7834103095642,891200.654616699,56.6106767802176,1020592771653.41,1288389.73074838,327035769016.152,10336356996520.6,-91229948402862.8,-91229948402862.8,618513009048000,-600088185852920,5515410324330,-0.153183328005111,0.165860534330452,1971751570295.7,62319568897125.2,0.0181738991408822
2021,"k.ext.part.50.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.ext.part.50a98.9.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.ext.part.99a100.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.ext.subtotal",1010686300518.98,5885101280068.52,NA,15365460095590.4,NA,18867211767097,NA,NA,NA,NA,NA,NA,463859,304,NA,NA,4991812741107,2584147249268,NA,NA,10365416840054,NA,NA,NA,NA,1245474870335.25,NA,NA,1044376581686.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835476782850.2,1588776875661.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.nac",233202402093.313,1513215703657.48,NA,4499491834535.55,NA,7069849413629,NA,NA,NA,NA,NA,NA,320125,196,NA,NA,1008836054485,493489080926,NA,NA,3956849815040,NA,NA,NA,NA,664233965529.38,NA,NA,139374408058.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381940631904.718,306451322239.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.no.privat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"k.privat.conce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"manufactura.alimentos",74748732860.2365,1692653345156.24,12588058.9384319,5538759307447.34,54.1366440625095,3614693635033,5.3633656602589,30.5601534784211,19.0037856455362,22.0064125156506,60.9763907913838,156.255128697631,134465,110,NA,NA,3802253907543,494626130171,59.5484190220321,119.645294749755,1410583918224,3.0131363265864,7.72131637152907,12.2168421261313,172595.467287572,301704643614.704,NA,4.41606859869685,108915647011.986,NA,9078318826133.33,NA,NA,NA,NA,NA,NA,NA,17.8243610529039,256.255128697631,55.5105305765776,74.2051404772575,1024798399460.39,206788786920.419,6.4346103307959,809992.540899014,36.1000897125992,1024874840015.64,7621870.67278209,225538185062.957,4513884467431.7,-8278982171180.65,-8278982171180.65,195687382714800,-192072689079767,544699129568,-0.0472650165394578,0.0706113050669512,3194080393346.49,63925804276691.8,0.00305608599519121
2021,"manufactura.combustibles",161494758111.01,1245520963240.63,20317455.3160633,3991646667409.61,49.3677417448697,3660827410269,9.58899363883498,31.203186730175,18.7304831731529,21.3209891467951,42.449193068564,73.7595097826109,61303,84,NA,NA,519064091100,687199175567,36.5364755699521,170.524604491182,2106835714977,8.39452437857774,14.5862844087984,31.9521119544764,270807.686985029,215817207258.162,NA,12.9660409481049,307309049412.687,NA,11943292593550,NA,NA,NA,NA,NA,NA,NA,17.3274648623049,173.759509782611,107.906469019199,68.200376406185,488009246751.818,397970252591.118,24.6731334503694,5012952.86385148,142.393210122992,467524672085.451,7626456.65115004,99680884593.9284,3524121995324.16,-11575448806058.5,-11575448806058.5,180726782162700,-177065954752431,716597555613.001,-0.0674510953291321,0.0861360739519711,1157248990121.26,40913427251039.9,0.00930113599855297
